imei,total_km,total_duration_min,n_points,n_trips,meaningful_trip_cnt,meaningful_trip_ratio,harsh_brake_cnt,harsh_accel_cnt,severe_brake_cnt,speeding_cnt,harsh_brake_per_km,harsh_accel_per_km,speeding_per_km,km_per_hour,harsh_brake_per_hour,harsh_accel_per_hour,speeding_per_hour,night_ratio,avg_speed,avg_speed_moving,speed_p95_kmh,accel_p95,brake_p95,decel_kmhps_p95,mean_trip_dist_km,mean_trip_duration_min,mean_moving_share
b2277476adeba08699d94b6782185a914478754c4c99812fb43ce3646a483755,26.96805555555555,31.48333333333333,354,8,1,0.125,2,0,0,0,0.07416181696451564,0.0,0.0,51.39491794600317,3.8115404976177873,0.0,0.0,0.375,6.99385838150289,7.548018292682927,11.10625,0.10069444444444443,0.12419745807127881,0.44711084905660375,3.371006944444444,3.9354166666666663,0.30599710982658956
b22f7ccce0a18fc0607c4ead4b3750c1ba09153390d4f5d8b7cdb54ecad4408e,31.077916666666663,62.11666666666667,719,8,1,0.125,0,0,0,0,0.0,0.0,0.0,30.018916018245235,0.0,0.0,0.0,0.0,3.8277738764044944,4.397893030794165,9.5,0.09027777777777776,0.10416666666666666,0.375,3.884739583333333,7.764583333333333,0.23332162921348315
b2442bc063aed9265ab2cd5e07fb9f792d41a7ad88432e0fb438f44989121d2b,34.69777777777777,62.1,683,7,4,0.5714285714285714,1,1,0,0,0.028820289483796595,0.028820289483796595,0.0,33.524422973698336,0.9661835748792271,0.9661835748792271,0.0,0.0,22.43456817462748,26.678097959215354,53.07142857142857,0.46481481481481446,0.46011904761904765,1.6564285714285718,4.956825396825396,8.871428571428572,0.48267054215660277
b2f3c4913e613371568110a50df10fb40c006e508332d340550f7caf71c0b7ea,0.0,0.0,8,8,0,0.0,0,0,0,0,,,,,,,,0.25,3.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.375
b381029efc2286b8358816c993f77d6767c25b53f8287d6980e927072a2f305c,2.295,11.683333333333334,130,8,2,0.25,0,0,0,0,0.0,0.0,0.0,11.78601997146933,0.0,0.0,0.0,0.125,2.355163043478261,3.3201219512195124,5.8625,0.13854166666666665,0.140162037037037,0.5045833333333333,0.286875,1.4604166666666667,0.2766304347826087
b49090bebbbbc7c1c5f79c612b9b34a8e97069fc63d98e55e4bc65a54a7da40b,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
b4dac4943f0e8534fdb371bf7444eb592ee5e6945298c3f03d6fc1d43a979659,0.0,0.0,6,6,0,0.0,0,0,0,0,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
b602280a52bea0236426606783959edf677babdc39be81e5cdef0e82f0546ccf,8.85361111111111,33.91666666666667,306,13,4,0.3076923076923077,0,0,0,0,0.0,0.0,0.0,15.662407862407859,0.0,0.0,0.0,0.15384615384615385,6.930055607474963,7.703861310650181,15.684615384615382,0.17247150997150998,0.20473646723646707,0.7370512820512816,0.6810470085470085,2.6089743589743595,0.4263442650539425
b6932a6b9b55c5cb4d7b8d148a832e355f3f8d263e580c0e6c1ff648b5b1b207,33.67722222222222,34.483333333333334,367,2,1,0.5,0,0,0,0,0.0,0.0,0.0,58.59739004349927,0.0,0.0,0.0,1.0,31.385616438356163,35.68421052631579,57.475,0.22962962962962968,0.3018751665334399,1.0867505995203837,16.83861111111111,17.241666666666667,0.6924657534246575
b6d6851f48c90ca7c6d5789f405e4b63e2f1bff15524300b347468363f398456,7.555277777777778,38.11666666666667,421,11,3,0.2727272727272727,0,0,0,0,0.0,0.0,0.0,11.892872759073022,0.0,0.0,0.0,0.18181818181818182,3.302585116287999,5.440260522138908,8.736363636363636,0.19486531986531982,0.20845959595959596,0.7504545454545455,0.6868434343434344,3.4651515151515153,0.2479841813766426
b8cb025f87bf3bb0810c1db99819293f6aeeb03791a2e0487ea7b61328478655,30.791944444444443,104.08333333333333,1004,16,7,0.4375,0,0,0,0,0.0,0.0,0.0,17.750360288230585,0.0,0.0,0.0,0.1875,9.368738390484607,13.74078353639211,25.040625,0.3746961805555554,0.43766291767310767,1.5755865036231875,1.9244965277777777,6.505208333333333,0.36930947757224075
b8e2184587668b4774a8bc3799eba129df7e4b6163e93f6769fa5661d6dcfd2a,14.044722222222221,27.416666666666664,328,3,3,1.0,1,0,0,0,0.07120112339550247,0.0,0.0,30.736170212765956,2.188449848024316,0.0,0.0,0.0,34.45791245791246,40.867732712061844,67.58333333333333,1.2179012345679008,1.2881172839506159,4.637222222222218,4.681574074074073,9.138888888888888,0.8319023569023569
b8f0ecca2789bfbe78187c229946b48ebf43ab82debfa70f0d10e44750ea377d,12.239999999999998,51.75,540,3,2,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,14.191304347826085,0.0,0.0,0.0,0.0,9.709141414141413,12.435365853658537,26.333333333333332,0.49328703703703686,0.47500000000000003,1.7100000000000002,4.079999999999999,17.25,0.5206565656565657
b93d5617f5aff8aaabe485cf6266350f666c13243ca44bf60d6c6b8c96e1a43e,0.0,1.2333333333333334,6,5,0,0.0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.24666666666666667,0.2
b9620502562dcd46e7f4590366d4e8cb2b251148bc6a80760f3e2028ae6cac00,5.808333333333334,22.799999999999997,207,10,2,0.2,0,0,0,0,0.0,0.0,0.0,15.285087719298248,0.0,0.0,0.0,0.5,2.2904360620652753,3.9599837662337665,7.5,0.0848653198653199,0.08333333333333334,0.3,0.5808333333333333,2.28,0.31610486891385764
b988325c7657ef6bb03759fa1b9892c55d482169febe56cf9e3952c991c8aeb2,40.578333333333326,60.13333333333333,706,9,1,0.1111111111111111,0,0,0,0,0.0,0.0,0.0,40.48835920177383,0.0,0.0,0.0,0.0,4.659184972938554,5.543528064146621,10.88888888888889,0.06687242798353908,0.0802469135802469,0.2888888888888889,4.508703703703703,6.681481481481481,0.314867876472461
b9e47e0f837bb40995ac7d9f802e6042e671985c6cf134fcab93398b4e6cadf8,17.72222222222222,52.95,563,13,2,0.15384615384615385,0,0,0,0,0.0,0.0,0.0,20.081838212149826,0.0,0.0,0.0,0.3076923076923077,3.9919576645017454,5.436684514153994,10.030769230769229,0.1447293447293447,0.12891737891737887,0.46410256410256395,1.3632478632478633,4.073076923076924,0.18771027461203785
ba30099f143636a990d389975f93778eb31db6458355b424eb11914962edc5a7,11.851527777777775,40.28333333333333,444,12,2,0.16666666666666666,1,0,0,0,0.08437730719199354,0.0,0.0,17.652254861398426,1.4894497310715764,0.0,0.0,0.25,4.626109076109077,6.254690686944296,9.745833333333334,0.15046296296296263,0.1650524916644138,0.5941889699918896,0.9876273148148146,3.3569444444444443,0.4057895807895808
baf3e2773aa22889aa0d6c7f8f208abb32e0fe7289b05256727744689f630029,114.62777777777777,884.8666666666667,677,16,3,0.1875,0,0,0,0,0.0,0.0,0.0,7.772545769607473,0.0,0.0,0.0,0.0823293172690763,5.65918475707093,9.941488277418669,18.499999999999996,0.07523148148148144,0.08437499999999991,0.3037499999999998,7.16423611111111,55.30416666666667,0.09994959334330213
bb7e73ac56afe444649479a8f052061cfa3aa95670e355cf9625bc924ebf92e9,16.750833333333333,74.16666666666666,647,11,4,0.36363636363636365,0,0,0,0,0.0,0.0,0.0,13.551235955056182,0.0,0.0,0.0,0.0,5.777331016281582,7.749830087450763,14.136363636363637,0.26374859708193044,0.2668350168350168,0.9606060606060606,1.5228030303030302,6.742424242424241,0.27379033885632126
bba470e3d0fc955e6ab18a79789bd38ebb737447d44b8a5714b490b47137a04e,48.939722222222215,61.53333333333333,704,14,5,0.35714285714285715,1,0,0,0,0.020433299467031443,0.0,0.0,47.72020585048753,0.9750812567713976,0.0,0.0,0.21428571428571427,9.000000074648105,10.462809143600122,18.564285714285713,0.16845238095238085,0.2704034391534391,0.973452380952381,3.4956944444444438,4.395238095238095,0.4673104648274631
bbe40fa78f173f90a23173eb481442e8665fab28a63414cb6a8d1734f7269e1e,15.405555555555555,45.33333333333333,488,6,4,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,20.389705882352946,0.0,0.0,0.0,0.0,14.511821335456645,21.137827763536592,40.699999999999996,0.41203703703703676,0.41257716049382637,1.4852777777777753,2.5675925925925926,7.5555555555555545,0.4601383473928267
bcaa709657a75e084277edc1e03f58a0a0834fda2fb6d5b77fc54bb9671c747f,0.0,0.0,9,9,0,0.0,0,0,0,0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
be68c64edab81a1e33095705804e5f486a5440943f068293f712d5ae24072e54,58.69680555555556,145.61666666666667,1585,10,6,0.6,1,0,0,0,0.017036702262332087,0.0,0.0,24.18547556369463,0.4120407462515737,0.0,0.0,0.1,10.468818952278472,15.153735540914587,27.40499999999999,0.318518518518518,0.3029629629629629,1.0906666666666665,5.869680555555556,14.561666666666667,0.3592170260791419
beb9ce16ae800b1168bf15398217beb72b69d209883f591cb369b9979ca4e116,6.803333333333333,23.766666666666666,234,12,1,0.08333333333333333,0,1,0,0,0.0,0.14698677119059286,0.0,17.17531556802244,0.0,2.524544179523142,0.0,0.4166666666666667,1.8090277777777777,1.994818652849741,5.0,0.06269290123456789,0.06018518518518518,0.21666666666666667,0.5669444444444444,1.9805555555555554,0.15779320987654322
bf07edb19df49d6f6aabe1fbb82bac1548ad93cc46b4361c0900c45332660fc4,0.0,0.0,5,5,0,0.0,0,0,0,0,,,,,,,,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2
bf3672419e8d755c7c3bdac424eb90d49d888d15b00693267452e3723897ed9b,44.74527777777777,75.31666666666666,745,12,5,0.4166666666666667,0,0,0,0,0.0,0.0,0.0,35.64571807922106,0.0,0.0,0.0,0.16666666666666666,15.993323984732234,18.222530637461407,30.825,0.244753086419753,0.29776234567901216,1.071944444444444,3.728773148148148,6.276388888888889,0.5192576069733997
bf430dd293a21194beb80bf250c222fb56030cf0735abb2e08e0c007ed42bbcd,34.547222222222224,42.75,464,6,1,0.16666666666666666,0,0,0,0,0.0,0.0,0.0,48.487329434697855,0.0,0.0,0.0,0.3333333333333333,8.450254175744371,10.20701754385965,20.0,0.08333333333333333,0.09259259259259256,0.3333333333333333,5.75787037037037,7.125,0.13798111837327523
bfe9f315b295a075c64b479d41b6497e4746ce385524d51f79c59e5ee037b483,24.327777777777776,22.56666666666667,233,5,1,0.2,0,0,0,0,0.0,0.0,0.0,64.68242245199407,0.0,0.0,0.0,1.0,14.841228070175438,15.262780269058297,21.59,0.07777777777777777,0.08177412814274118,0.29438686131386815,4.865555555555555,4.513333333333334,0.6956140350877194
c070ed411523ba639775d053cdfbb7a004cbaf8e06384e6aef98066ec57d7315,25.88819444444444,40.96666666666667,413,6,3,0.5,0,0,0,0,0.0,0.0,0.0,37.91598860862489,0.0,0.0,0.0,0.0,21.465498099824725,23.934066876888107,43.81666666666666,0.4967592592592591,0.6064814814814814,2.183333333333333,4.314699074074073,6.827777777777778,0.4461628608558433
c072fff15d5187c4b972edd5a9cda50193f72d71b268402caf5c3ccc389f782a,0.0,0.0,4,4,0,0.0,0,0,0,0,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
c1d958a03e5d71b1d1e51294234db0ff0773a3d31dfd9ff354e33a7c97f6bfd8,16.327638888888888,59.3,553,5,3,0.6,0,1,0,0,0.0,0.061245842513121075,0.0,16.520376616076447,0.0,1.0118043844856661,0.0,0.0,8.29344532279315,11.049621545855027,20.78,0.3087962962962963,0.3211111111111111,1.156,3.265527777777778,11.86,0.42977602108036894
c276ddd70f1cfcac7b4b5de52cbd717a81001ce38ff11162447f779405d39918,0.0,0.0,3,3,0,0.0,0,0,0,0,,,,,,,,0.3333333333333333,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
c33a2e9325841d405dd4cb1dce7ede6e047afd979a94e32f9773c8eed475d5fb,100.26013888888889,164.6,1645,19,11,0.5789473684210527,4,0,0,0,0.03989621443107028,0.0,0.0,36.54683070068854,1.4580801944106927,0.0,0.0,0.10526315789473684,21.49327623150347,24.526616090934652,47.96315789473684,0.42993421052631564,0.5504142300194929,1.9814912280701744,5.276849415204678,8.663157894736841,0.4888456264301486
c3def237481e43d6065ea4dee75f7a668155322238741dce9b0c5bb1ca068bca,32.519999999999996,1104.0166666666667,12367,2,0,0.0,0,1,0,0,0.0,0.030750307503075034,0.0,1.7673646231186122,0.0,0.05434700563095364,0.0,0.22580282955311026,1.9856020208628005,27.96479400749064,12.0,0.0,0.0,0.0,16.259999999999998,552.0083333333333,0.07482424381317913
c4312fa9053f0a9329b0365a6ea8e0c46dddaa83237963c04a69689396846e4c,19.568194444444444,52.66666666666667,493,12,4,0.3333333333333333,1,1,0,0,0.0511033352023905,0.0511033352023905,0.0,22.29287974683544,1.1392405063291138,1.1392405063291138,0.0,0.25,8.973109888003505,9.688628081760065,19.591666666666665,0.2030478395061727,0.2741109006734006,0.9867992424242423,1.6306828703703704,4.388888888888889,0.4349299907810546
c47e2f6534603c4ec4c87c6d48fde59e6cd7fdbf4c3fd3ec0ce6e69ac499e00a,43.75347222222222,57.36666666666667,528,6,4,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,45.761911679256244,0.0,0.0,0.0,0.0,31.401538283157247,34.50414278955129,61.54999999999999,0.5551697530864194,0.6648148148148145,2.393333333333332,7.29224537037037,9.561111111111112,0.6154354540311606
c4e96c190ba666614669bb517e40337ba7914fae582ac0d366fb2b85d19d8a5b,5.665,19.033333333333335,179,11,1,0.09090909090909091,1,0,0,0,0.176522506619594,0.0,0.0,17.858143607705777,3.1523642732049035,0.0,0.0,0.36363636363636365,1.9832251082251082,2.298611111111111,4.027272727272728,0.08080808080808081,0.08526936026936027,0.306969696969697,0.515,1.7303030303030305,0.16883116883116883
c4f0042b061d242f5eec04b9a96415ca172d161107ad9d18ca5384889e5c58e0,1.792725168350168,8.766666666666666,233,12,2,0.16666666666666666,0,0,0,0,0.0,0.0,0.0,12.269601912662747,0.0,0.0,0.0,0.08333333333333333,1.4728535353535352,1.9563383838383839,3.2708333333333335,0.0516975308641974,0.07995756172839504,0.2878472222222222,0.14939376402918067,0.7305555555555555,0.19220430107526884
c55d955c1c866d5894caef8cc9351029e2e181e4c69edb7db6e3331140cc574b,71.68182870370369,53.28333333333333,1020,1,1,1.0,0,0,0,0,0.0,0.0,0.0,80.71773016369512,0.0,0.0,0.0,0.0,64.66925381263617,76.79003363083689,150.0,1.1111111111111107,0.9722222222222223,3.5,71.68182870370369,53.28333333333333,0.842156862745098
c66b8efee4ce8451e9c62c1aa3dc545450da2327dc0f8d489bc75989e0e681db,10.768055555555554,41.93333333333334,357,7,2,0.2857142857142857,0,0,0,0,0.0,0.0,0.0,15.407392686804446,0.0,0.0,0.0,0.5714285714285714,4.478966436874151,5.991394148020654,12.62857142857143,0.1998677248677246,0.2333333333333333,0.8399999999999999,1.5382936507936507,5.990476190476191,0.49305590499672924
c77a676aa493633205a9ce0bc123806b3df9061246f0886c96ec9ba84c63db97,38.08555555555555,93.08333333333333,990,6,2,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,24.54932855863921,0.0,0.0,0.0,0.0,7.99928889218042,11.077612399016509,20.666666666666668,0.19675925925925908,0.23572530864197502,0.8486111111111102,6.347592592592592,15.513888888888888,0.39716160319497934
c826c7dd2e1be153ef29b8178730450546307aced870d8a93ba74761bc7df565,0.0,0.0,12,12,0,0.0,0,0,0,0,,,,,,,,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
c8cbba00b81a1a2d0668d26411f0401cc884d6afa6fb57ea0b360a3abeb76238,24.561944444444446,61.483333333333334,669,6,1,0.16666666666666666,0,0,0,0,0.0,0.0,0.0,23.969368392518298,0.0,0.0,0.0,0.0,4.0517068273092365,4.410382513661202,11.0,0.08333333333333333,0.09259259259259282,0.3333333333333333,4.093657407407408,10.247222222222222,0.15311244979919678
c8ddd906d2d216cbc0cadffd01986cf1509e786f1836ea7878cbef538b48bbb3,15.99611111111111,102.98333333333333,1008,11,5,0.45454545454545453,0,0,0,0,0.0,0.0,0.0,9.319631008253761,0.0,0.0,0.0,0.0,3.9406097202486605,6.449244712765125,12.454545454545455,0.2013888888888888,0.1921296296296296,0.6916666666666667,1.454191919191919,9.362121212121211,0.24552835263864098
c99b2dd8b159b15c4959f2e0fbeb44e1f1807fa22067a04358925d66eb066eed,0.0,0.0,5,5,0,0.0,0,0,0,0,,,,,,,,0.4,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.6
ca4e69b15ba8c5af1d27b954f021529a60b83a4258552e4d4bc890db86774241,39.35611111111111,108.38333333333334,1162,12,9,0.75,0,0,0,0,0.0,0.0,0.0,21.7871751499308,0.0,0.0,0.0,0.0,14.475091215138027,20.783863080894854,43.43333333333333,0.585281635802469,0.5748070987654319,2.069305555555555,3.279675925925926,9.031944444444445,0.4862481035385504
caabcd787ad27c41234c1dabc4e351efdff4aaa260a49752776b534c5ffd2774,7.591388888888889,9.75,130,11,2,0.18181818181818182,0,0,0,0,0.0,0.0,0.0,46.71623931623932,0.0,0.0,0.0,0.09090909090909091,9.139462809917354,9.517627327491786,15.059090909090907,0.19360269360269353,0.22558922558922545,0.8121212121212118,0.6901262626262626,0.8863636363636364,0.537534435261708
cac608877ffc3494a83d177ebe3178bd95949533fb51a77d4526fd6f0ae62c09,40.072916666666664,132.66666666666666,1446,7,4,0.5714285714285714,2,1,0,0,0.04990902001559657,0.024954510007798286,0.0,18.123429648241206,0.9045226130653268,0.4522613065326634,0.0,0.0,11.205204250502167,14.41850522192358,30.471428571428568,0.36597222222222214,0.38531746031746,1.3871428571428563,5.7247023809523805,18.952380952380953,0.40525993088012896
cacf1fe78c029f5fb7f0f544ac0d2effaf16675a22535a7a73db3e91650e4c1c,138.72013888888887,156.13333333333333,1733,11,3,0.2727272727272727,0,2,0,0,0.0,0.014417517283499454,0.0,53.30833689154568,0.0,0.7685738684884714,0.0,0.09090909090909091,14.600581712968784,15.374008928152113,26.645454545454548,0.15930134680134686,0.16759259259259263,0.6033333333333334,12.610921717171715,14.193939393939393,0.2582181443522296
cb6f49dd77dfc1c2c58c7970c3d30d577ef75898a36cf491e99a334d56c9dd38,0.0,0.6166666666666667,13,6,0,0.0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.3333333333333333,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.10277777777777779,0.5
cc437ba03f750d63f3b26f0ff776bd6900b90756786d379862c36f3baf46a863,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc6c3824479ae007ff8f939a39ede2bf65e6d2260a18e83a394b2abb9c86b1e0,1.8147222222222221,28.416666666666664,317,11,2,0.18181818181818182,0,0,0,0,0.0,0.0,0.0,3.8316715542521993,0.0,0.0,0.0,0.2727272727272727,1.8022690519762958,2.7678176349218186,4.399999999999998,0.09696969696969691,0.08981481481481474,0.32333333333333303,0.16497474747474747,2.583333333333333,0.3613500757871471
cce5643056c93c34b6ae161bb6d6d99a517f4ba1eaa86099548ad072bde74823,32.73361111111111,72.15,762,5,3,0.6,0,2,0,0,0.0,0.06109927784047997,0.0,27.221298221298216,0.0,1.663201663201663,0.0,0.0,18.428602501019505,21.38288770710762,49.8,0.3893518518518519,0.4,1.44,6.546722222222222,14.430000000000001,0.5141190446159906
ccf363a3074084a6c19d1cb4bcdff72e48b4063227abba725cbc60ada1d5a702,0.0,0.0,12,12,0,0.0,0,0,0,0,,,,,,,,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
cd0b5183fb10fa8af4620d3e130e496402ce59332d0896931d9c7ebad992a505,58.081111111111106,121.63333333333334,1156,23,15,0.6521739130434783,0,0,0,0,0.0,0.0,0.0,28.650589202521232,0.0,0.0,0.0,0.08695652173913043,13.714094304747038,16.277187098065234,28.243478260869566,0.4051932367149757,0.4147342995169081,1.493043478260869,2.5252657004830916,5.28840579710145,0.6192538531704532
cf55bde7da4ba8eab1d27aee28d7344d6b71db18d31dade7006bc7092c621d4a,34.63305555555556,89.13333333333333,867,18,6,0.3333333333333333,1,1,0,0,0.028874148814154746,0.028874148814154746,0.0,23.313201196709052,0.6731488406881078,0.6731488406881078,0.0,0.2777777777777778,8.81666045608262,9.32275237267734,18.136111111111106,0.26005658436213974,0.30308641975308626,1.0911111111111105,1.9240586419753087,4.951851851851852,0.31330742019500324
d0486c8aff026136d4a9d9b8880097b68c450c26212ab5e04eb6d75222bd9b07,3.2672222222222222,13.05,130,12,2,0.16666666666666666,0,0,0,0,0.0,0.0,0.0,15.021711366538954,0.0,0.0,0.0,0.25,3.784019886363636,4.67054767533491,7.858333333333332,0.08163580246913577,0.10104166666666654,0.36374999999999963,0.2722685185185185,1.0875000000000001,0.29604640151515155
d0620ec41712c044f2f1929d5566d162544cdc9f4ba8436335c91ef2a1c01560,0.0,0.0,4,4,0,0.0,0,0,0,0,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d06ecef296a9de8f7c374f461e5e67604489d74b5f80153febb8bbbf2f62a895,22.172638888888887,46.88333333333333,526,7,3,0.42857142857142855,0,0,0,0,0.0,0.0,0.0,28.375933167436898,0.0,0.0,0.0,0.0,12.189266161910309,13.612009483826487,24.085714285714285,0.34024470899470893,0.40565476190476196,1.4603571428571431,3.167519841269841,6.697619047619048,0.3836017971545053
d080342a46fd57f01e28b5c37774e1c5ba1e01d288a5ea906d1b627f52d4cbba,10.379861111111111,42.95,394,9,3,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,14.500388048117966,0.0,0.0,0.0,0.0,5.963836731621284,7.7162848843241,13.866666666666662,0.20051440329218106,0.20725308641975293,0.7461111111111106,1.153317901234568,4.772222222222222,0.48027117351005444
d0a3c1961fbe64707c937ac5b8a548a6b5a93a23fcfbd7a18ba7dd1b2398c874,28.874305555555555,69.66666666666667,682,11,7,0.6363636363636364,0,0,0,0,0.0,0.0,0.0,24.867822966507173,0.0,0.0,0.0,0.0,12.542745246909233,16.786449182600673,28.79545454545454,0.3675505050505048,0.4159090909090908,1.4972727272727269,2.6249368686868686,6.333333333333334,0.44777074964132596
d0da2852038e4a1ce8832315d2b6f5fd77cc310904b162246cb7a8819986dda4,156.56555555555553,248.68333333333334,2696,10,5,0.5,1,0,0,0,0.006387100894903804,0.0,0.0,37.77467998123449,0.24127069231284765,0.0,0.0,0.1,15.835704770425021,18.339624549674625,38.624999999999986,0.2599999999999999,0.3036574074074074,1.0931666666666666,15.656555555555553,24.868333333333332,0.48449948192264436
d17c8bd72cf979d5cb99c778dd95fe4b559ac369df52bda858f5862815e07bbc,6.267499999999999,19.96666666666667,221,8,2,0.25,0,0,0,0,0.0,0.0,0.0,18.8338898163606,0.0,0.0,0.0,0.25,5.154100529100529,6.257962306277909,10.362499999999997,0.21597222222222207,0.2113425925925923,0.7608333333333324,0.7834374999999999,2.4958333333333336,0.2056547619047619
d19d5e1bdf378c6fd49c3bfea2b7165037094db81022c0fb96aa38a22f4ebe61,0.0,0.0,5,5,0,0.0,0,0,0,0,,,,,,,,0.4,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.8
d2daac64e737e74c579f4584b7e7c49bec506b808dbd8c0207b57d45d17390c1,11.378055555555555,38.93333333333334,403,7,3,0.42857142857142855,0,0,0,0,0.0,0.0,0.0,17.534674657534243,0.0,0.0,0.0,0.14285714285714285,9.804318136094215,13.029559909070011,24.02857142857143,0.40667989417989414,0.5088566827697263,1.8318840579710145,1.6254365079365078,5.561904761904763,0.5408047772516005
d3075355460ac6d659fda6136cc4c574b6a1c9e2adaec7de75fb17f4ad7203ab,79.3623611111111,127.21666666666667,1337,21,14,0.6666666666666666,0,0,0,0,0.0,0.0,0.0,37.43017162321498,0.0,0.0,0.0,0.14285714285714285,19.99696342336758,23.437900407802758,36.069047619047616,0.46247795414462056,0.36979087931468857,1.3312471655328793,3.7791600529100524,6.057936507936508,0.6269850768333404
d32a4217d70efbe55de3fdd19700b7a94b151095c4e670f1e8e1f2a04ee54bc9,102.31527777777778,135.3,1234,10,9,0.9,0,0,0,0,0.0,0.0,0.0,45.37262872628726,0.0,0.0,0.0,0.0,31.810564662330343,36.01927887316147,56.364999999999995,0.5383333333333331,0.5522222222222217,1.9879999999999982,10.231527777777778,13.530000000000001,0.7544973072893321
d3ac37bc6ea17ef65dca4cb06be934a29a8a9bda8554f0334193efcf12a72f47,4.765555555555556,16.366666666666667,197,5,2,0.4,0,0,0,0,0.0,0.0,0.0,17.470468431771895,0.0,0.0,0.0,0.0,6.851402228198234,9.01045404208195,16.359999999999992,0.25555555555555554,0.24999999999999992,0.8999999999999997,0.9531111111111112,3.2733333333333334,0.30416186451530286
d4517105f455c37da404bfb0f8029ea029c09d623b2d243b45675692ece885db,32.11055555555556,62.13333333333334,683,11,5,0.45454545454545453,0,0,0,0,0.0,0.0,0.0,31.00804721030043,0.0,0.0,0.0,0.09090909090909091,14.871556046511785,17.76204655961527,33.41818181818182,0.38571428571428573,0.4313973063973063,1.553030303030303,2.9191414141414143,5.648484848484849,0.5612033905511281
d5753053994834b215378893ffbe5f3bfa0a604621e89eafb9d6b7195f69717c,44.57416666666666,34.05,360,3,1,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,78.54478707782671,0.0,0.0,0.0,0.835195530726257,27.6731843575419,28.758720930232556,41.0,0.1481481481481481,0.2037037037037037,0.7333333333333334,14.858055555555554,11.35,0.6536312849162011
d5a6caadbb957084f8ba7cb041c2b4d0e67637919cbb61307385a4e6a196f777,0.0,0.0,1,1,0,0.0,0,0,0,0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6aecfd3b8e8d1c59cf3fad68c61722a802810fbe869eaa964ef4808d163e27b,5.134166666666666,26.866666666666667,212,11,4,0.36363636363636365,0,0,0,0,0.0,0.0,0.0,11.465880893300248,0.0,0.0,0.0,0.0,5.2715024701326065,6.69044597395287,14.127272727272725,0.2825336700336698,0.3003787878787878,1.081363636363636,0.46674242424242424,2.4424242424242424,0.3730219552137361
d71b486e1c7b1b96f09fb1aabdcefc98b600c6df2776dbb5bec66d88fdea35d7,0.0,0.0,3,3,0,0.0,0,0,0,0,,,,,,,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
d82dd2a8af93ad6779224836999099c473b2649b0180dd0a26c0b13eeebb17a6,0.0,0.0,6,6,0,0.0,0,0,0,0,,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
d873ccf281bf7a14f96ba21cd679c69fc626642f312f9ae51af878e90fe0288c,0.0,0.0,4,4,0,0.0,0,0,0,0,,,,,,,,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25
d8887907ce74650383f78d413faff10cf7f4d972e2e0c754131e69ca883bbd8c,18.8275,40.71666666666667,443,10,2,0.2,0,0,0,0,0.0,0.0,0.0,27.74416700777732,0.0,0.0,0.0,0.1,6.144951251986429,6.499815784370758,12.2,0.1222222222222222,0.15374999999999997,0.5534999999999999,1.8827500000000001,4.071666666666667,0.28828759180517977
